	time	voltage
242	4084.0	0.0460979
243	4086.0	0.04609
244	4088.0	0.04609
245	4090.0	0.04609
246	4092.0	0.0460979
247	4094.0	0.04609
248	4096.0	0.04609
249	4098.0	0.04609
250	4100.0	0.04609
251	4102.0	0.04609
252	4104.0	0.04609
253	4106.0	0.04609
254	4108.0	0.04609
255	4110.0	0.04609
256	4112.0	0.04609
257	4114.0	0.04609
258	4116.0	0.04609
259	4118.0	0.04609
260	4120.0	0.04609
261	4122.0	0.04609
262	4124.0	0.04609
263	4126.0	0.0460822
264	4128.0	0.0460822
265	4130.0	0.0460822
266	4132.0	0.0460744
267	4134.0	0.0460744
268	4136.0	0.0460744
269	4138.0	0.0460744
270	4140.0	0.0460744
271	4142.0	0.0460744
272	4144.0	0.0460666
273	4146.0	0.0460666
274	4148.0	0.0460666
275	4150.0	0.0460588
276	4152.0	0.0460588
277	4154.0	0.0460666
278	4156.0	0.0460666
279	4158.0	0.0460666
280	4160.0	0.0460666
281	4162.0	0.0460666
282	4164.0	0.0460666
283	4166.0	0.0460666
284	4168.0	0.0460588
285	4170.0	0.0460588
286	4172.0	0.0460588
287	4174.0	0.0460588
288	4176.0	0.0460588
289	4178.0	0.0460588
290	4180.0	0.0460588
291	4182.0	0.0460588
292	4184.0	0.0460509
293	4186.0	0.0460509
294	4188.0	0.0460509
295	4190.0	0.0460509
296	4192.0	0.0460509
297	4194.0	0.0460431
298	4196.0	0.0460431
299	4198.0	0.0460431
300	4200.0	0.0460431
301	4202.0	0.0460431
302	4204.0	0.0460431
303	4206.0	0.0460431
304	4208.0	0.0460431
305	4210.0	0.0460431
306	4212.0	0.0460431
307	4214.0	0.0460431
308	4216.0	0.0460431
309	4218.0	0.0460431
310	4220.0	0.0460431
311	4222.0	0.0460431
312	4224.0	0.0460431
313	4226.0	0.0460431
314	4228.0	0.0460431
315	4230.0	0.0460431
316	4232.0	0.0460431
317	4234.0	0.0460353
318	4236.0	0.0460353
319	4238.0	0.0460353
320	4240.0	0.0460353
321	4242.0	0.0460353
322	4244.0	0.0460353
323	4246.0	0.0460353
324	4248.0	0.0460276
325	4250.0	0.0460353
326	4252.0	0.0460353
327	4254.0	0.0460353
328	4256.0	0.0460353
329	4258.0	0.0460276
330	4260.0	0.0460276
331	4262.0	0.0460276
332	4264.0	0.0460276
333	4266.0	0.0460276
334	4268.0	0.0460276
335	4270.0	0.0460276
336	4272.0	0.0460276
337	4274.0	0.0460197
338	4276.0	0.0460197
339	4278.0	0.0460197
340	4280.0	0.0460197
341	4282.0	0.0460197
342	4284.0	0.0460197
343	4286.0	0.0460197
344	4288.0	0.0460197
345	4290.0	0.0460197
346	4292.0	0.0460197
347	4294.0	0.0460197
348	4296.0	0.0460119
349	4298.0	0.0460119
350	4300.0	0.0460119
351	4302.0	0.0460041
352	4304.0	0.0460041
353	4306.0	0.0460041
354	4308.0	0.0460041
355	4310.0	0.0460119
356	4312.0	0.0460119
357	4314.0	0.0460119
358	4316.0	0.0460119
359	4318.0	0.0460041
360	4320.0	0.0460119
361	4322.0	0.0460119
362	4324.0	0.0460119
363	4326.0	0.0460119
364	4328.0	0.0460041
365	4330.0	0.0460041
366	4332.0	0.0460041
367	4334.0	0.0460041
368	4336.0	0.0460041
369	4338.0	0.0460041
370	4340.0	0.0460041
371	4342.0	0.0460041
372	4344.0	0.0460041
373	4346.0	0.0459963
374	4348.0	0.0459963
375	4350.0	0.0459963
376	4352.0	0.0459963
377	4354.0	0.0459885
378	4356.0	0.0459885
379	4358.0	0.0459885
380	4360.0	0.0459885
381	4362.0	0.0459885
382	4364.0	0.0459885
383	4366.0	0.0459885
384	4368.0	0.0459885
385	4370.0	0.0459806
386	4372.0	0.0459806
387	4374.0	0.0459806
388	4376.0	0.0459806
389	4378.0	0.0459806
390	4380.0	0.0459806
391	4382.0	0.0459806
392	4384.0	0.0459806
393	4386.0	0.0459806
394	4388.0	0.0459806
395	4390.0	0.0459806
396	4392.0	0.0459728
397	4394.0	0.0459728
398	4396.0	0.0459728
399	4398.0	0.0459728
400	4400.0	0.0459728
401	4402.0	0.0459728
402	4404.0	0.045965
403	4406.0	0.045965
404	4408.0	0.045965
405	4410.0	0.045965
406	4412.0	0.045965
407	4414.0	0.045965
408	4416.0	0.045965
409	4418.0	0.045965
410	4420.0	0.0459572
411	4422.0	0.045965
412	4424.0	0.045965
413	4426.0	0.045965
414	4428.0	0.0459572
415	4430.0	0.0459572
416	4432.0	0.0459572
417	4434.0	0.0459572
418	4436.0	0.0459572
419	4438.0	0.0459572
420	4440.0	0.0459572
421	4442.0	0.0459572
422	4444.0	0.0459572
423	4446.0	0.0459494
424	4448.0	0.0459494
425	4450.0	0.0459494
426	4452.0	0.0459415
427	4454.0	0.0459415
428	4456.0	0.0459415
429	4458.0	0.0459494
430	4460.0	0.0459494
431	4462.0	0.0459494
432	4464.0	0.0459415
433	4466.0	0.0459415
434	4468.0	0.0459494
435	4470.0	0.0459494
436	4472.0	0.0459494
437	4474.0	0.0459494
438	4476.0	0.0459494
439	4478.0	0.0459415
440	4480.0	0.0459494
441	4482.0	0.0459494
442	4484.0	0.0459494
443	4486.0	0.0459415
444	4488.0	0.0459415
445	4490.0	0.0459415
446	4492.0	0.0459415
447	4494.0	0.0459415
448	4496.0	0.0459415
449	4498.0	0.0459338
450	4500.0	0.0459415
451	4502.0	0.0459415
452	4504.0	0.0459415
453	4506.0	0.0459415
454	4508.0	0.0459338
455	4510.0	0.0459338
456	4512.0	0.0459338
457	4514.0	0.0459415
458	4516.0	0.0459338
459	4518.0	0.0459338
460	4520.0	0.0459338
461	4522.0	0.0459338
462	4524.0	0.0459338
463	4526.0	0.0459338
464	4528.0	0.0459338
465	4530.0	0.0459338
466	4532.0	0.0459338
467	4534.0	0.0459338
468	4536.0	0.045926
469	4538.0	0.045926
470	4540.0	0.045926
471	4542.0	0.045926
472	4544.0	0.045926
473	4546.0	0.0459182
474	4548.0	0.0459182
475	4550.0	0.045926
476	4552.0	0.045926
477	4554.0	0.045926
478	4556.0	0.045926
479	4558.0	0.045926
480	4560.0	0.045926
481	4562.0	0.045926
482	4564.0	0.045926
483	4566.0	0.0459182
484	4568.0	0.0459182
485	4570.0	0.0459182
486	4572.0	0.0459182
487	4574.0	0.0459182
488	4576.0	0.0459182
489	4578.0	0.0459104
490	4580.0	0.0459182
491	4582.0	0.0459104
492	4584.0	0.0459104
493	4586.0	0.0459104
494	4588.0	0.0459104
495	4590.0	0.0459104
496	4592.0	0.0459104
497	4594.0	0.0459104
498	4596.0	0.0459104
499	4598.0	0.0459104
500	4600.0	0.0459104
501	4602.0	0.0459104
502	4604.0	0.0459025
503	4606.0	0.0459025
504	4608.0	0.0459025
505	4610.0	0.0459025
506	4612.0	0.0459025
507	4614.0	0.0458947
508	4616.0	0.0458947
509	4618.0	0.0459025
510	4620.0	0.0458947
511	4622.0	0.0458947
512	4624.0	0.0458947
513	4626.0	0.0458947
514	4628.0	0.0458947
515	4630.0	0.0458947
516	4632.0	0.0458869
517	4634.0	0.0458869
518	4636.0	0.0458869
519	4638.0	0.0458869
520	4640.0	0.0458869
521	4642.0	0.0458869
522	4644.0	0.0458869
523	4646.0	0.0458869
524	4648.0	0.0458869
525	4650.0	0.0458869
526	4652.0	0.0458869
527	4654.0	0.0458869
528	4656.0	0.0458869
529	4658.0	0.0458869
530	4660.0	0.0458869
531	4662.0	0.0458869
532	4664.0	0.0458869
533	4666.0	0.0458869
534	4668.0	0.0458791
535	4670.0	0.0458791
536	4672.0	0.0458791
537	4674.0	0.0458791
538	4676.0	0.0458713
539	4678.0	0.0458713
540	4680.0	0.0458713
541	4682.0	0.0458713
542	4684.0	0.0458634
543	4686.0	0.0458634
544	4688.0	0.0458634
545	4690.0	0.0458634
546	4692.0	0.0458634
547	4694.0	0.0458556
548	4696.0	0.0458556
549	4698.0	0.0458556
550	4700.0	0.0458478
551	4702.0	0.0458478
552	4704.0	0.0458478
553	4706.0	0.04584
554	4708.0	0.04584
555	4710.0	0.0458323
556	4712.0	0.0458244
557	4714.0	0.0458244
558	4716.0	0.0458323
559	4718.0	0.0458323
560	4720.0	0.0458323
561	4722.0	0.04584
562	4724.0	0.04584
563	4726.0	0.04584
564	4728.0	0.04584
565	4730.0	0.04584
566	4732.0	0.0458478
567	4734.0	0.04584
568	4736.0	0.0458478
569	4738.0	0.04584
570	4740.0	0.04584
571	4742.0	0.04584
572	4744.0	0.04584
573	4746.0	0.04584
574	4748.0	0.04584
575	4750.0	0.04584
576	4752.0	0.04584
577	4754.0	0.04584
578	4756.0	0.0458323
579	4758.0	0.0458323
580	4760.0	0.0458323
581	4762.0	0.0458323
582	4764.0	0.0458323
583	4766.0	0.0458244
584	4768.0	0.0458244
585	4770.0	0.0458323
586	4772.0	0.0458244
587	4774.0	0.0458244
588	4776.0	0.0458323
589	4778.0	0.0458244
590	4780.0	0.0458244
591	4782.0	0.0458244
592	4784.0	0.0458244
593	4786.0	0.0458244
594	4788.0	0.0458244
595	4790.0	0.0458244
596	4792.0	0.0458244
597	4794.0	0.0458244
598	4796.0	0.0458244
599	4798.0	0.0458244
600	4800.0	0.0458166
601	4802.0	0.0458166
602	4804.0	0.0458166
603	4806.0	0.0458166
604	4808.0	0.0458166
605	4810.0	0.0458166
606	4812.0	0.0458166
607	4814.0	0.0458166
608	4816.0	0.0458244
609	4818.0	0.0458244
610	4820.0	0.0458244
611	4822.0	0.0458244
612	4824.0	0.0458244
613	4826.0	0.0458244
614	4828.0	0.0458244
615	4830.0	0.0458244
616	4832.0	0.0458244
617	4834.0	0.0458244
618	4836.0	0.0458166
619	4838.0	0.0458166
620	4840.0	0.0458166
621	4842.0	0.0458166
622	4844.0	0.0458166
623	4846.0	0.0458166
624	4848.0	0.0458166
625	4850.0	0.0458088
626	4852.0	0.0458088
627	4854.0	0.0458088
628	4856.0	0.0458088
629	4858.0	0.0458088
630	4860.0	0.0458088
631	4862.0	0.0458088
632	4864.0	0.0458088
633	4866.0	0.0458088
634	4868.0	0.0458088
635	4870.0	0.045801
636	4872.0	0.045801
637	4874.0	0.045801
638	4876.0	0.045801
639	4878.0	0.0457932
640	4880.0	0.0457932
641	4882.0	0.0457932
642	4884.0	0.0457932
643	4886.0	0.0457932
644	4888.0	0.045801
645	4890.0	0.045801
646	4892.0	0.045801
647	4894.0	0.045801
648	4896.0	0.045801
649	4898.0	0.045801
650	4900.0	0.045801
651	4902.0	0.045801
652	4904.0	0.045801
653	4906.0	0.045801
654	4908.0	0.0457932
655	4910.0	0.0457932
656	4912.0	0.0457932
657	4914.0	0.0457932
658	4916.0	0.0457932
659	4918.0	0.0457932
660	4920.0	0.0457932
661	4922.0	0.0457932
662	4924.0	0.0457932
663	4926.0	0.0457932
664	4928.0	0.0457932
665	4930.0	0.0457932
666	4932.0	0.0457932
667	4934.0	0.0457932
668	4936.0	0.0457853
669	4938.0	0.0457932
670	4940.0	0.0457853
671	4942.0	0.0457853
672	4944.0	0.0457853
673	4946.0	0.0457853
674	4948.0	0.0457853
675	4950.0	0.0457853
676	4952.0	0.0457775
677	4954.0	0.0457775
678	4956.0	0.0457775
679	4958.0	0.0457697
680	4960.0	0.0457697
681	4962.0	0.0457697
682	4964.0	0.0457697
683	4966.0	0.0457697
684	4968.0	0.0457697
685	4970.0	0.0457697
686	4972.0	0.0457697
687	4974.0	0.0457697
688	4976.0	0.0457697
689	4978.0	0.0457697
690	4980.0	0.0457697
691	4982.0	0.0457697
692	4984.0	0.0457697
693	4986.0	0.0457619
694	4988.0	0.0457619
695	4990.0	0.0457619
696	4992.0	0.0457619
697	4994.0	0.0457619
698	4996.0	0.0457619
699	4998.0	0.0457619
700	5000.0	0.0457619
701	5002.0	0.0457619
702	5004.0	0.0457619
703	5006.0	0.0457619
704	5008.0	0.0457619
705	5010.0	0.0457619
706	5012.0	0.0457619
707	5014.0	0.0457541
708	5016.0	0.0457541
709	5018.0	0.0457541
710	5020.0	0.0457541
711	5022.0	0.0457541
712	5024.0	0.0457462
713	5026.0	0.0457462
714	5028.0	0.0457462
715	5030.0	0.0457462
716	5032.0	0.0457462
717	5034.0	0.0457462
718	5036.0	0.0457462
719	5038.0	0.0457462
720	5040.0	0.0457462
721	5042.0	0.0457462
722	5044.0	0.0457462
723	5046.0	0.0457462
724	5048.0	0.0457462
725	5050.0	0.0457462
726	5052.0	0.0457462
727	5054.0	0.0457462
728	5056.0	0.0457462
729	5058.0	0.0457385
730	5060.0	0.0457385
731	5062.0	0.0457385
732	5064.0	0.0457385
733	5066.0	0.0457385
734	5068.0	0.0457385
735	5070.0	0.0457385
736	5072.0	0.0457385
737	5074.0	0.0457385
738	5076.0	0.0457385
739	5078.0	0.0457385
740	5080.0	0.0457385
741	5082.0	0.0457385
742	5084.0	0.0457385
743	5086.0	0.0457385
744	5088.0	0.0457385
745	5090.0	0.0457307
746	5092.0	0.0457385
747	5094.0	0.0457307
748	5096.0	0.0457385
749	5098.0	0.0457385
750	5100.0	0.0457385
751	5102.0	0.0457385
752	5104.0	0.0457307
753	5106.0	0.0457307
754	5108.0	0.0457307
755	5110.0	0.0457307
756	5112.0	0.0457307
757	5114.0	0.0457307
758	5116.0	0.0457307
759	5118.0	0.0457307
760	5120.0	0.0457307
761	5122.0	0.0457229
762	5124.0	0.0457229
763	5126.0	0.0457229
764	5128.0	0.0457229
765	5130.0	0.0457229
766	5132.0	0.0457229
767	5134.0	0.0457229
768	5136.0	0.0457229
769	5138.0	0.0457229
770	5140.0	0.0457229
771	5142.0	0.0457229
772	5144.0	0.0457229
773	5146.0	0.0457229
774	5148.0	0.0457229
775	5150.0	0.045715
776	5152.0	0.045715
777	5154.0	0.0457229
778	5156.0	0.0457229
779	5158.0	0.045715
780	5160.0	0.045715
781	5162.0	0.045715
782	5164.0	0.045715
783	5166.0	0.045715
784	5168.0	0.045715
785	5170.0	0.045715
786	5172.0	0.045715
787	5174.0	0.045715
788	5176.0	0.045715
789	5178.0	0.045715
790	5180.0	0.045715
791	5182.0	0.045715
792	5184.0	0.045715
793	5186.0	0.045715
794	5188.0	0.045715
795	5190.0	0.0457072
796	5192.0	0.045715
797	5194.0	0.0457072
798	5196.0	0.0457072
799	5198.0	0.045715
800	5200.0	0.0457072
801	5202.0	0.0457072
802	5204.0	0.0457072
803	5206.0	0.0457072
804	5208.0	0.0457072
805	5210.0	0.0457072
806	5212.0	0.0457072
807	5214.0	0.0457072
808	5216.0	0.0456994
809	5218.0	0.0456994
810	5220.0	0.0456994
811	5222.0	0.0456994
812	5224.0	0.0456994
813	5226.0	0.0456994
814	5228.0	0.0457072
815	5230.0	0.0456994
816	5232.0	0.0456994
817	5234.0	0.0456994
818	5236.0	0.0457072
819	5238.0	0.0456994
820	5240.0	0.0456994
821	5242.0	0.0456994
822	5244.0	0.0456994
823	5246.0	0.0456994
824	5248.0	0.0456994
825	5250.0	0.0456994
826	5252.0	0.0456994
827	5254.0	0.0456916
828	5256.0	0.0456916
829	5258.0	0.0456994
830	5260.0	0.0456994
831	5262.0	0.0456916
832	5264.0	0.0456916
833	5266.0	0.0456916
834	5268.0	0.0456916
835	5270.0	0.0456916
836	5272.0	0.0456916
837	5274.0	0.0456838
838	5276.0	0.0456916
839	5278.0	0.0456916
840	5280.0	0.0456916
841	5282.0	0.0456838
842	5284.0	0.0456838
843	5286.0	0.0456838
844	5288.0	0.0456838
845	5290.0	0.0456838
846	5292.0	0.0456838
847	5294.0	0.0456838
848	5296.0	0.0456838
849	5298.0	0.0456759
850	5300.0	0.0456838
851	5302.0	0.0456759
852	5304.0	0.0456759
853	5306.0	0.0456759
854	5308.0	0.0456759
855	5310.0	0.0456838
856	5312.0	0.0456838
857	5314.0	0.0456838
858	5316.0	0.0456838
859	5318.0	0.0456759
860	5320.0	0.0456838
861	5322.0	0.0456838
862	5324.0	0.0456838
863	5326.0	0.0456838
864	5328.0	0.0456838
865	5330.0	0.0456838
866	5332.0	0.0456838
867	5334.0	0.0456838
868	5336.0	0.0456838
869	5338.0	0.0456838
870	5340.0	0.0456838
871	5342.0	0.0456838
872	5344.0	0.0456838
873	5346.0	0.0456838
874	5348.0	0.0456838
875	5350.0	0.0456759
876	5352.0	0.0456838
877	5354.0	0.0456838
878	5356.0	0.0456838
879	5358.0	0.0456838
880	5360.0	0.0456759
881	5362.0	0.0456838
882	5364.0	0.0456759
883	5366.0	0.0456759
884	5368.0	0.0456759
885	5370.0	0.0456759
886	5372.0	0.0456759
887	5374.0	0.0456759
888	5376.0	0.0456759
889	5378.0	0.0456681
890	5380.0	0.0456681
891	5382.0	0.0456681
892	5384.0	0.0456759
893	5386.0	0.0456681
894	5388.0	0.0456681
895	5390.0	0.0456681
896	5392.0	0.0456759
897	5394.0	0.0456759
898	5396.0	0.0456759
899	5398.0	0.0456759
900	5400.0	0.0456681
901	5402.0	0.0456759
902	5404.0	0.0456759
903	5406.0	0.0456759
904	5408.0	0.0456681
905	5410.0	0.0456681
906	5412.0	0.0456681
907	5414.0	0.0456681
908	5416.0	0.0456681
909	5418.0	0.0456681
910	5420.0	0.0456603
911	5422.0	0.0456603
912	5424.0	0.0456603
913	5426.0	0.0456603
914	5428.0	0.0456603
915	5430.0	0.0456603
916	5432.0	0.0456603
917	5434.0	0.0456603
918	5436.0	0.0456603
919	5438.0	0.0456603
920	5440.0	0.0456525
921	5442.0	0.0456603
922	5444.0	0.0456603
923	5446.0	0.0456603
924	5448.0	0.0456525
925	5450.0	0.0456603
926	5452.0	0.0456603
927	5454.0	0.0456603
928	5456.0	0.0456603
929	5458.0	0.0456603
930	5460.0	0.0456603
931	5462.0	0.0456603
932	5464.0	0.0456603
933	5466.0	0.0456603
934	5468.0	0.0456603
935	5470.0	0.0456603
936	5472.0	0.0456603
937	5474.0	0.0456603
938	5476.0	0.0456525
939	5478.0	0.0456525
940	5480.0	0.0456525
941	5482.0	0.0456525
942	5484.0	0.0456525
943	5486.0	0.0456447
944	5488.0	0.0456447
945	5490.0	0.0456447
946	5492.0	0.0456447
947	5494.0	0.0456447
948	5496.0	0.0456447
949	5498.0	0.0456447
950	5500.0	0.0456447
951	5502.0	0.0456447
952	5504.0	0.0456447
953	5506.0	0.0456447
954	5508.0	0.0456525
955	5510.0	0.0456525
956	5512.0	0.0456447
957	5514.0	0.0456447
958	5516.0	0.0456447
959	5518.0	0.0456525
960	5520.0	0.0456447
961	5522.0	0.0456447
962	5524.0	0.0456447
963	5526.0	0.0456447
964	5528.0	0.0456447
965	5530.0	0.0456447
966	5532.0	0.0456447
967	5534.0	0.0456369
968	5536.0	0.0456447
969	5538.0	0.0456447
970	5540.0	0.0456369
971	5542.0	0.0456369
972	5544.0	0.0456369
973	5546.0	0.0456369
974	5548.0	0.0456369
975	5550.0	0.0456369
976	5552.0	0.0456291
977	5554.0	0.0456291
978	5556.0	0.0456369
979	5558.0	0.0456369
980	5560.0	0.0456369
981	5562.0	0.0456369
982	5564.0	0.0456369
983	5566.0	0.0456369
984	5568.0	0.0456369
985	5570.0	0.0456369
986	5572.0	0.0456369
987	5574.0	0.0456369
988	5576.0	0.0456447
989	5578.0	0.0456447
990	5580.0	0.0456447
991	5582.0	0.0456447
992	5584.0	0.0456447
993	5586.0	0.0456525
994	5588.0	0.0456525
995	5590.0	0.0456525
996	5592.0	0.0456525
997	5594.0	0.0456525
998	5596.0	0.0456525
999	5598.0	0.0456525
1000	5600.0	0.0456525
1001	5602.0	0.0456525
1002	5604.0	0.0456525
1003	5606.0	0.0456603
1004	5608.0	0.0456603
1005	5610.0	0.0456603
1006	5612.0	0.0456603
1007	5614.0	0.0456603
1008	5616.0	0.0456603
1009	5618.0	0.0456525
1010	5620.0	0.0456525
1011	5622.0	0.0456525
1012	5624.0	0.0456525
1013	5626.0	0.0456603
1014	5628.0	0.0456603
1015	5630.0	0.0456603
1016	5632.0	0.0456603
1017	5634.0	0.0456603
1018	5636.0	0.0456603
1019	5638.0	0.0456603
1020	5640.0	0.0456603
1021	5642.0	0.0456525
1022	5644.0	0.0456525
1023	5646.0	0.0456525
1024	5648.0	0.0456525
1025	5650.0	0.0456525
1026	5652.0	0.0456447
1027	5654.0	0.0456447
1028	5656.0	0.0456447
1029	5658.0	0.0456447
1030	5660.0	0.0456369
1031	5662.0	0.0456369
1032	5664.0	0.0456369
1033	5666.0	0.0456369
1034	5668.0	0.0456369
1035	5670.0	0.0456369
1036	5672.0	0.0456369
1037	5674.0	0.0456369
1038	5676.0	0.0456369
1039	5678.0	0.0456369
1040	5680.0	0.0456369
1041	5682.0	0.0456369
1042	5684.0	0.0456291
1043	5686.0	0.0456291
1044	5688.0	0.0456291
1045	5690.0	0.0456291
1046	5692.0	0.0456291
1047	5694.0	0.0456291
1048	5696.0	0.0456291
1049	5698.0	0.0456291
1050	5700.0	0.0456291
1051	5702.0	0.0456213
1052	5704.0	0.0456213
1053	5706.0	0.0456213
1054	5708.0	0.0456213
1055	5710.0	0.0456213
1056	5712.0	0.0456213
1057	5714.0	0.0456213
1058	5716.0	0.0456135
1059	5718.0	0.0456135
1060	5720.0	0.0456135
1061	5722.0	0.0456135
1062	5724.0	0.0456135
1063	5726.0	0.0456135
1064	5728.0	0.0456135
1065	5730.0	0.0456135
1066	5732.0	0.0456135
1067	5734.0	0.0456135
1068	5736.0	0.0456135
1069	5738.0	0.0456135
1070	5740.0	0.0456135
1071	5742.0	0.0456135
1072	5744.0	0.0456135
1073	5746.0	0.0456135
1074	5748.0	0.0456135
1075	5750.0	0.0456135
1076	5752.0	0.0456135
1077	5754.0	0.0456135
